claim_id,article_id,title,date,url,paragraph_id,paragraph_sentence_index,paragraph_count,claim_text,prev_sentence,prev_prev_sentence,next_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0013-C005,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,5,1,OK홀딩스는 지난해 11월 최호씨가 소유하고 있던 옐로우캐피탈 자산을 양수받아 청산 작업을 진행했다.,5일 금융 당국에 따르면 OK홀딩스가 보유한 옐로우캐피탈이 대부업 라이선스를 반납하고 지난달 30일 최종 폐업했다.,이에 따라 OK금융과 관련된 대부업체가 모두 문을 닫게 됐다.,최호씨가 소유했던 다른 대부업체인 ‘H&H파이낸셜’도 같은 날 문을 닫았다.,False,"OK홀딩스가 옐로우캐피탈 자산을 양수한 후 청산 작업을 진행했다는 내용은 단순한 사실 전달로서, 수치나 통계적인 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C006,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,6,1,최호씨가 소유했던 다른 대부업체인 ‘H&H파이낸셜’도 같은 날 문을 닫았다.,OK홀딩스는 지난해 11월 최호씨가 소유하고 있던 옐로우캐피탈 자산을 양수받아 청산 작업을 진행했다.,5일 금융 당국에 따르면 OK홀딩스가 보유한 옐로우캐피탈이 대부업 라이선스를 반납하고 지난달 30일 최종 폐업했다.,H&H파이낸셜은 대부업 자산을 제3자에게 매각한 것으로 전해졌다.,False,"현재 문장은 특정 기업의 자산 처분 및 폐업 관련 내용으로, 이는 KOSIS에서 제공하는 국가 통계의 범위에 포함되지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C007,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,7,1,H&H파이낸셜은 대부업 자산을 제3자에게 매각한 것으로 전해졌다.,최호씨가 소유했던 다른 대부업체인 ‘H&H파이낸셜’도 같은 날 문을 닫았다.,OK홀딩스는 지난해 11월 최호씨가 소유하고 있던 옐로우캐피탈 자산을 양수받아 청산 작업을 진행했다.,OK금융은 계획대로 지난해 말까지 대부업 철수 작업을 매듭 짓게 됐다.,False,"현재 문장은 특정 기업의 자산 매각 상황에 대한 정보 제공이지만, 이는 KOSIS에서 검증 가능한 수치나 통계적 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C008,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,8,1,OK금융은 계획대로 지난해 말까지 대부업 철수 작업을 매듭 짓게 됐다.,H&H파이낸셜은 대부업 자산을 제3자에게 매각한 것으로 전해졌다.,최호씨가 소유했던 다른 대부업체인 ‘H&H파이낸셜’도 같은 날 문을 닫았다.,OK금융의 대부업 청산은 2014년 시작됐다.,False,"OK금융의 대부업 철수는 특정 기업의 사업 변화에 대한 내용으로, 이는 KOSIS에서 다루는 국가 통계의 범위에 포함되지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C009,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,9,1,OK금융의 대부업 청산은 2014년 시작됐다.,OK금융은 계획대로 지난해 말까지 대부업 철수 작업을 매듭 짓게 됐다.,H&H파이낸셜은 대부업 자산을 제3자에게 매각한 것으로 전해졌다.,"OK금융은 당시 예주·예나래저축은행(현 OK저축은행) 인수를 추진했는데, 금융 당국이 대부업 완전 철수를 조건으로 내걸었다.",False,OK금융의 대부업 청산이 시작된 연도에 대한 정보는 KOSIS에서 제공하는 통계와는 관련이 없습니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C010,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,10,1,"OK금융은 당시 예주·예나래저축은행(현 OK저축은행) 인수를 추진했는데, 금융 당국이 대부업 완전 철수를 조건으로 내걸었다.",OK금융의 대부업 청산은 2014년 시작됐다.,OK금융은 계획대로 지난해 말까지 대부업 철수 작업을 매듭 짓게 됐다.,이에 OK금융은 대부업 자산을 단계적으로 줄여 2024년 시장에서 완전 철수하겠다고 금융 당국에 약속했다.,False,"현재 문장은 OK금융의 대부업 철수와 관련된 역사적 사실을 서술하고 있으며, 이는 수치나 통계적인 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C011,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,11,1,이에 OK금융은 대부업 자산을 단계적으로 줄여 2024년 시장에서 완전 철수하겠다고 금융 당국에 약속했다.,"OK금융은 당시 예주·예나래저축은행(현 OK저축은행) 인수를 추진했는데, 금융 당국이 대부업 완전 철수를 조건으로 내걸었다.",OK금융의 대부업 청산은 2014년 시작됐다.,"OK금융은 2018년 ‘원캐싱’, 2019년 ‘미즈사랑’, 지난해 ‘러시앤캐시’를 단계적으로 청산했다.",False,OK금융의 대부업 자산 축소 및 시장에서의 완전 철수에 대한 계획은 특정한 수치나 통계적 변화를 주장하는 것이 아니므로 해당 문장은 False로 판별됩니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C012,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,12,1,"OK금융은 2018년 ‘원캐싱’, 2019년 ‘미즈사랑’, 지난해 ‘러시앤캐시’를 단계적으로 청산했다.",이에 OK금융은 대부업 자산을 단계적으로 줄여 2024년 시장에서 완전 철수하겠다고 금융 당국에 약속했다.,"OK금융은 당시 예주·예나래저축은행(현 OK저축은행) 인수를 추진했는데, 금융 당국이 대부업 완전 철수를 조건으로 내걸었다.",그러나 2022년 변수가 생겼다.,False,"OK금융이 원캐싱, 미즈사랑, 러시앤캐시를 단계적으로 청산했다는 사실은 단순한 기업의 자산 처분 과정에 대한 설명이므로, 이는 KOSIS 국가통계포털에서 검증 가능한 수치나 통계적 변화와는 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C013,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,13,1,그러나 2022년 변수가 생겼다.,"OK금융은 2018년 ‘원캐싱’, 2019년 ‘미즈사랑’, 지난해 ‘러시앤캐시’를 단계적으로 청산했다.",이에 OK금융은 대부업 자산을 단계적으로 줄여 2024년 시장에서 완전 철수하겠다고 금융 당국에 약속했다.,OK금융 자산 규모가 급격히 늘어나면서 공정거래위원회 대기업 집단으로 지정된 것이다.,False,"현재 문장은 단순한 사실 진술로서, 수치나 통계적인 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C014,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,14,1,OK금융 자산 규모가 급격히 늘어나면서 공정거래위원회 대기업 집단으로 지정된 것이다.,그러나 2022년 변수가 생겼다.,"OK금융은 2018년 ‘원캐싱’, 2019년 ‘미즈사랑’, 지난해 ‘러시앤캐시’를 단계적으로 청산했다.",이에 동생 최호씨가 운영하는 대부업체가 친인척 관련 동일기업집단으로 묶였다.,False,"OK금융의 자산 규모가 급격히 늘어났다는 사실은 특정 기업의 재무 상태에 대한 정보로서, 이는 개별 기업의 특정한 상황에 해당하며 국가통계포털(KOSIS)에서 제공하는 일반적인 통계와는 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C015,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,15,1,이에 동생 최호씨가 운영하는 대부업체가 친인척 관련 동일기업집단으로 묶였다.,OK금융 자산 규모가 급격히 늘어나면서 공정거래위원회 대기업 집단으로 지정된 것이다.,그러나 2022년 변수가 생겼다.,최호씨는 지분 100%를 소유한 채권추심업체 비콜렉트를 통해 H&H파이낸셜과 옐로우캐피탈을 소유하고 있었다.,False,"현재 문장은 특정 기업의 계열사 및 관계에 대한 설명을 하고 있으며, 이는 KOSIS에서 검증 가능한 수치나 통계적 변화와는 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C016,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,16,1,최호씨는 지분 100%를 소유한 채권추심업체 비콜렉트를 통해 H&H파이낸셜과 옐로우캐피탈을 소유하고 있었다.,이에 동생 최호씨가 운영하는 대부업체가 친인척 관련 동일기업집단으로 묶였다.,OK금융 자산 규모가 급격히 늘어나면서 공정거래위원회 대기업 집단으로 지정된 것이다.,금융 당국은 결국 2023년 10월 OK금융에 대해 ‘대주주 적격성 유지요건 충족 명령’을 내려 최호씨가 보유한 대부업체도 정리할 것을 요구했다.,False,"현재 문장은 개인 소유 구조 및 기업의 지배 관계에 대한 설명이므로, 이는 KOSIS에서 검증 가능한 수치나 통계적 변화와 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C017,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,17,1,금융 당국은 결국 2023년 10월 OK금융에 대해 ‘대주주 적격성 유지요건 충족 명령’을 내려 최호씨가 보유한 대부업체도 정리할 것을 요구했다.,최호씨는 지분 100%를 소유한 채권추심업체 비콜렉트를 통해 H&H파이낸셜과 옐로우캐피탈을 소유하고 있었다.,이에 동생 최호씨가 운영하는 대부업체가 친인척 관련 동일기업집단으로 묶였다.,대부업 완전 청산으로 OK금융의 상상인저축은행 인수도 속도를 낼 전망이다.,False,"현재 문장은 금융 당국의 조치에 대한 설명으로, 특정한 수치나 통계적인 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C018,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,18,1,대부업 완전 청산으로 OK금융의 상상인저축은행 인수도 속도를 낼 전망이다.,금융 당국은 결국 2023년 10월 OK금융에 대해 ‘대주주 적격성 유지요건 충족 명령’을 내려 최호씨가 보유한 대부업체도 정리할 것을 요구했다.,최호씨는 지분 100%를 소유한 채권추심업체 비콜렉트를 통해 H&H파이낸셜과 옐로우캐피탈을 소유하고 있었다.,OK금융은 최근 상상인저축은행 실사를 마치고 인수 조건을 검토하고 있다.,False,"현재 문장은 대부업 청산과 저축은행 인수 속도에 대한 예측 및 상황을 설명하지만, 이는 구체적인 수치나 통계적 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C019,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,19,1,OK금융은 최근 상상인저축은행 실사를 마치고 인수 조건을 검토하고 있다.,대부업 완전 청산으로 OK금융의 상상인저축은행 인수도 속도를 낼 전망이다.,금융 당국은 결국 2023년 10월 OK금융에 대해 ‘대주주 적격성 유지요건 충족 명령’을 내려 최호씨가 보유한 대부업체도 정리할 것을 요구했다.,업계는 상상인저축은행 매각가를 자본금(6월 말 기준 2945억원) 수준인 3000억원 내외로 보고 있다.,False,OK금융의 상상인저축은행 실사 및 인수 조건 검토는 특정한 수치나 통계적 변화를 주장하는 것이 아니므로 해당되지 않습니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0013-C020,A0013,"OK금융그룹, 대부업 완전 철수… 최윤 회장 동생 회사 2곳 청산",2025-01-05,https://www.chosun.com/economy/money/2025/01/05/EXEY76HXH47MJVLQRHGB5PMDWY,1,20,1,업계는 상상인저축은행 매각가를 자본금(6월 말 기준 2945억원) 수준인 3000억원 내외로 보고 있다.,OK금융은 최근 상상인저축은행 실사를 마치고 인수 조건을 검토하고 있다.,대부업 완전 청산으로 OK금융의 상상인저축은행 인수도 속도를 낼 전망이다.,,False,"현재 문장은 상상인저축은행의 매각가에 대한 업계의 예상치를 언급하고 있으며, 이는 특정한 개인이나 기업의 금융 거래와 관련된 정보로서 국가통계포털(KOSIS)에서 제공하는 통계와는 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0014-C001,A0014,작년 공모주 시장은 ‘상고하저’… 관련 펀드서 하반기 4000억원 유출,2025-01-05,https://www.chosun.com/economy/money/2025/01/05/F6MTU64EMXMQ33GSC2BIOEZTZY,1,1,1,지난해 하반기 증시 부진으로 공모주 시장이 얼어붙으면서 관련 펀드에서도 자금이 빠져나간 것으로 나타났다.,,,5일 펀드 평가사 한국펀드평가에 따르면 지난해 상반기 공모주 펀드 135개에 유입된 자금은 8794억원으로 집계됐다.,False,지난해 하반기 증시 부진과 공모주 시장 상황에 대한 설명이므로 KOSIS 통계로 검증 가능한 수치나 변화 방향에 대한 주장이 아닙니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0014-C002,A0014,작년 공모주 시장은 ‘상고하저’… 관련 펀드서 하반기 4000억원 유출,2025-01-05,https://www.chosun.com/economy/money/2025/01/05/F6MTU64EMXMQ33GSC2BIOEZTZY,1,2,1,5일 펀드 평가사 한국펀드평가에 따르면 지난해 상반기 공모주 펀드 135개에 유입된 자금은 8794억원으로 집계됐다.,지난해 하반기 증시 부진으로 공모주 시장이 얼어붙으면서 관련 펀드에서도 자금이 빠져나간 것으로 나타났다.,,그러나 하반기 들어서는 지난달 16일까지 4362억원의 자금이 유출됐다.,True,"현재 문장은 '지난해 상반기 공모주 펀드에 유입된 자금'이라는 구체적인 수치 정보를 포함하고 있으며, 이는 국내 금융 시장에 대한 집계 통계로서 KOSIS를 통해 검증될 가능성이 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
