claim_id,article_id,title,date,url,paragraph_id,paragraph_sentence_index,paragraph_count,claim_text,prev_sentence,prev_prev_sentence,next_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0022-C022,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,22,1,"영화·연극 표값, 스포츠 경기 입장료, 놀이공원과 레포츠 시설 이용료, 호텔이나 리조트 숙박비, 회사 회식비 또는 가족 외식비 등으로 쓰는 돈이 확 줄었다는 얘기다.","12월 둘째 주(12월 7~13일) 신용카드 총 이용액은 1년 전 대비 3.1% 감소했는데, 오락·스포츠 및 문화(-7.4%), 숙박 서비스(-7.1%), 음식 및 음료서비스(-4.5%) 등 분야에서는 더 줄었다.","김씨와 최씨처럼 국내 소비자들은 계엄 이후 외식과 숙박, 오락·스포츠 등에서 집중적으로 소비를 줄였다.","반면 같은 기간 의류 및 신발(2.9%), 교육 서비스(5.7%), 식료품 및 음료(2.7%) 부문에서는 1년 전 대비 카드 이용액이 늘었다.",TRUE,"현재 문장은 영화·연극 표값, 스포츠 경기 입장료, 놀이공원과 레포츠 시설 이용료, 호텔이나 리조트 숙박비 등의 비용이 줄어들었다고 언급하며 이는 KOSIS에서 관련 통계를 통해 확인 가능한 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C023,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,23,1,"반면 같은 기간 의류 및 신발(2.9%), 교육 서비스(5.7%), 식료품 및 음료(2.7%) 부문에서는 1년 전 대비 카드 이용액이 늘었다.","영화·연극 표값, 스포츠 경기 입장료, 놀이공원과 레포츠 시설 이용료, 호텔이나 리조트 숙박비, 회사 회식비 또는 가족 외식비 등으로 쓰는 돈이 확 줄었다는 얘기다.","12월 둘째 주(12월 7~13일) 신용카드 총 이용액은 1년 전 대비 3.1% 감소했는데, 오락·스포츠 및 문화(-7.4%), 숙박 서비스(-7.1%), 음식 및 음료서비스(-4.5%) 등 분야에서는 더 줄었다.",이는 경기와 관계 없이 꾸준히 수요가 유지되는 분야다.,TRUE,"현재 문장은 신용카드 총 이용액 중 특정 부문에서의 변화를 언급하며, 이는 KOSIS를 통해 관련 통계를 확인할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C027,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,27,1,"전체 신용카드 이용액은 1년 전 대비 2.8% 늘어났지만, 외식·숙박·오락 소비는 줄어든 것이다.",12월 둘째 주에 이어 12월 셋째 주(14~20일)에도 ‘덜 놀고 덜 즐기는’ 추세는 이어졌다.,통계 당국 관계자는 “소비자들이 계엄 이후 ‘줄일 수 있는 소비’는 최대한 줄인 것으로 보인다”며 “‘외식 소비’가 줄어든 반면 ‘식료품 소비’는 늘어난 것은 그만큼 밖에서 사 먹기보다 식재료를 가지고 집에서 만들어 먹었다는 뜻”이라고 말했다.,"셋째 주 신용카드 소비를 분야별로 보면 숙박 서비스는 1년 전 대비 8.3% 줄었고, 오락·스포츠 및 문화(-5.9%), 음식 및 음료서비스(-0.3%)에서도 감소세가 계속됐다.",TRUE,"현재 문장은 전체 신용카드 이용액의 변화 및 외식, 숙박, 오락 소비의 변화에 대한 구체적인 수치를 포함하고 있으며, 이는 국가 경제 활동과 관련된 통계로서 KOSIS를 통해 검증될 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C028,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,28,1,"셋째 주 신용카드 소비를 분야별로 보면 숙박 서비스는 1년 전 대비 8.3% 줄었고, 오락·스포츠 및 문화(-5.9%), 음식 및 음료서비스(-0.3%)에서도 감소세가 계속됐다.","전체 신용카드 이용액은 1년 전 대비 2.8% 늘어났지만, 외식·숙박·오락 소비는 줄어든 것이다.",12월 둘째 주에 이어 12월 셋째 주(14~20일)에도 ‘덜 놀고 덜 즐기는’ 추세는 이어졌다.,소비 감소는 다른 지표에서도 확인된다.,TRUE,"현재 문장은 신용카드 소비 분야에서 숙박 서비스, 오락·스포츠 및 문화, 음식 및 음료 서비스의 감소세를 언급하며, 이는 KOSIS 국가통계포털에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C030,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,30,1,소비 심리를 나타내는 소비자심리지수(CCSI)는 12월 88.4로 전월보다 12.3포인트 급락했다.,소비 감소는 다른 지표에서도 확인된다.,"셋째 주 신용카드 소비를 분야별로 보면 숙박 서비스는 1년 전 대비 8.3% 줄었고, 오락·스포츠 및 문화(-5.9%), 음식 및 음료서비스(-0.3%)에서도 감소세가 계속됐다.",이는 코로나 사태 때인 2020년 3월(-18.3포인트) 이후 최대 폭 하락이다.,TRUE,소비자심리지수(CCSI)가 12월에 88.4로 전월보다 12.3포인트 하락했다는 내용은 KOSIS 국가통계포털에서 관련 통계를 통해 검증할 수 있는 내용입니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C031,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,31,1,이는 코로나 사태 때인 2020년 3월(-18.3포인트) 이후 최대 폭 하락이다.,소비 심리를 나타내는 소비자심리지수(CCSI)는 12월 88.4로 전월보다 12.3포인트 급락했다.,소비 감소는 다른 지표에서도 확인된다.,"◇자영업자 고통은 가중 소비자들이 지갑을 동여매자, 안 그래도 역대급 내수 부진에 시달리고 있던 자영업자들의 고통은 더 커지고 있다.",TRUE,"소비자심리지수(CCSI)의 변동폭이 언급되어 있으며, 이는 KOSIS를 통해 대조 가능한 국내 집계 통계에 해당합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C036,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,36,1,최근 우리 경제의 내수 지표는 ‘부진 일변도’ 분위기다.,"이 가게 사장은 “안 그래도 최근 몇 개월간 손님이 줄어 힘들었는데, 결정타를 맞은 느낌”이라고 했다.",특히 계엄 사태 후 첫 주말이었던 지난달 7일 저녁 예약은 90% 줄었다.,"대표적인 내수경기 지표인 소매판매액지수는 2024년 3분기 100.6으로 1년 전보다 1.9% 감소했는데, 2022년 2분기(-0.2%) 이래 10개 분기 연속으로 감소세가 이어지는 중이다.",TRUE,현재 문장은 '내수 지표가 부진하다'라는 경제적 상황을 언급하며 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 내용이다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0022-C037,A0022,계엄 이후 얼어붙은 내수... 덜 먹고 덜 놀러갔다,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/UNEVPXHOQFFWRGCMGJ72EICGC4,1,37,1,"대표적인 내수경기 지표인 소매판매액지수는 2024년 3분기 100.6으로 1년 전보다 1.9% 감소했는데, 2022년 2분기(-0.2%) 이래 10개 분기 연속으로 감소세가 이어지는 중이다.",최근 우리 경제의 내수 지표는 ‘부진 일변도’ 분위기다.,"이 가게 사장은 “안 그래도 최근 몇 개월간 손님이 줄어 힘들었는데, 결정타를 맞은 느낌”이라고 했다.",1995년 관련 통계 작성 이래 최장 기록이다.,TRUE,"현재 문장은 소매판매액지수라는 구체적인 내수경기 지표가 언급되며, 그 지표가 1년 전에 비해 1.9% 감소했고, 이러한 감소세가 지속되고 있다는 내용을 포함합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C001,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,1,1,"작년 12월 환율 방어를 위해 외환보유액이 쓰였지만, 전체 외환보유액은 전달에 비해 오히려 늘어난 것으로 나타났다.",,,다만 연말 기준으로는 2019년 말 이후 5년 만에 최소 수준이다.,TRUE,"문장에서 '작년 12월 환율 방어를 위해 외환보유액이 쓰였지만, 전체 외환보유액은 전달에 비해 오히려 늘어난 것으로 나타났다.'라는 내용은 외환보유액의 변화에 대한 구체적인 정보를 제공하고 있으며, 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C002,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,2,1,다만 연말 기준으로는 2019년 말 이후 5년 만에 최소 수준이다.,"작년 12월 환율 방어를 위해 외환보유액이 쓰였지만, 전체 외환보유액은 전달에 비해 오히려 늘어난 것으로 나타났다.",,한국은행이 6일 발표한 외환보유액 통계에 따르면 작년 12월말 기준 우리나라 외환보유액은 4156억달러(약 711조7632억원)으로 집계 됐다.,TRUE,연말 기준 외환보유액의 규모가 2019년 말 이후 5년 만에 최소 수준이라는 것은 국가 경제 관련 통계로서 KOSIS를 통해 검증 가능하다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C003,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,3,1,한국은행이 6일 발표한 외환보유액 통계에 따르면 작년 12월말 기준 우리나라 외환보유액은 4156억달러(약 711조7632억원)으로 집계 됐다.,다만 연말 기준으로는 2019년 말 이후 5년 만에 최소 수준이다.,"작년 12월 환율 방어를 위해 외환보유액이 쓰였지만, 전체 외환보유액은 전달에 비해 오히려 늘어난 것으로 나타났다.",11월말(4153억달9000만달러)보다 2억1000만달러 늘어난 것이다.,TRUE,"현재 문장은 한국의 외환보유액이라는 구체적인 수치 정보를 포함하고 있으며, 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C004,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,4,1,11월말(4153억달9000만달러)보다 2억1000만달러 늘어난 것이다.,한국은행이 6일 발표한 외환보유액 통계에 따르면 작년 12월말 기준 우리나라 외환보유액은 4156억달러(약 711조7632억원)으로 집계 됐다.,다만 연말 기준으로는 2019년 말 이후 5년 만에 최소 수준이다.,앞서 전달 달러화 대비 원화 환율이 1460원대를 넘나들면서 당국이 환율 방어에 나서자 일각에서는 외환보유액이 크게 줄어들 수 있다는 위기론이 제기됐다.,TRUE,"현재 문장은 외환보유액이 11월 말에 비해 12월 말에 얼마나 증가했는지를 나타내는 구체적인 수치 변화를 포함하고 있으며, 이는 국가 경제 관련 통계로서 KOSIS를 통해 검증 가능하다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C007,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,7,1,한은 관계자는 “그럼에도 분기말 효과로 금융기관의 외화 예수금이 늘고 외환보유액 운용 수익도 더해지면서 전 달에 비해 외환보유액이 늘었다”고 설명했다.,"여기에 달러화 강세로, 달러로 환산한 다른 외화자산인 유로·엔 등의 금액이 줄면서 외환보유액이 줄어드는 요인으로 작용했다.",앞서 전달 달러화 대비 원화 환율이 1460원대를 넘나들면서 당국이 환율 방어에 나서자 일각에서는 외환보유액이 크게 줄어들 수 있다는 위기론이 제기됐다.,지난 달 외환보유액이 늘어나는 데는 금융기관의 외화예수금 영향이 컸다.,TRUE,분기말 효과로 인해 금융기관의 외화 예수금이 증가하고 외환보유액 운용 수익이 더해져 외환보유액이 증가했다는 내용은 국내 경제 및 통화 관련 통계로서 KOSIS를 통해 검증 가능하다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C008,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,8,1,지난 달 외환보유액이 늘어나는 데는 금융기관의 외화예수금 영향이 컸다.,한은 관계자는 “그럼에도 분기말 효과로 금융기관의 외화 예수금이 늘고 외환보유액 운용 수익도 더해지면서 전 달에 비해 외환보유액이 늘었다”고 설명했다.,"여기에 달러화 강세로, 달러로 환산한 다른 외화자산인 유로·엔 등의 금액이 줄면서 외환보유액이 줄어드는 요인으로 작용했다.",은행 등 금융기관들은 한은에 외화 예금을 예치할 수 있다.,TRUE,현재 문장은 지난달 외환보유액의 변화에 대해 언급하며 그 원인으로 금융기관의 외화예수금을 지적합니다. 이는 국내 경제 관련 통계 정보로서 KOSIS를 통해 검증 가능합니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C011,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,11,1,매 분기말 국제결제은행(BIS) 기준 위험자산 대비 자기자본비율을 고려해 은행 등이 보유 달러를 한은 계좌에 넣기 때문에 분기말마다 금융기관의 외화 예수금이 늘어나는 경향이 있다.,이는 안전자산으로 분류되기 때문에 금융기관 입장에서는 위험자산 비중을 줄이는 데 도움이 된다.,은행 등 금융기관들은 한은에 외화 예금을 예치할 수 있다.,"또, 한은 외자운용원이 외환보유액 운용을 통해 얻은 이익도 외환보유액이 늘어나는 데 영향을 줬다.",TRUE,"현재 문장은 매 분기말 BIS 기준 위험자산 대비 자기자본비율에 따라 은행 등의 외화 예수금이 늘어난다는 내용을 포함하며, 이는 금융기관의 행동 패턴 및 그에 따른 결과를 설명하므로 KOSIS 통계 자료와의 비교 가능성이 존재합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C013,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,13,1,"다만, 연말 외환보유액은 2019년 4088억2000만달러 이후 5년만에 최저다.","또, 한은 외자운용원이 외환보유액 운용을 통해 얻은 이익도 외환보유액이 늘어나는 데 영향을 줬다.",매 분기말 국제결제은행(BIS) 기준 위험자산 대비 자기자본비율을 고려해 은행 등이 보유 달러를 한은 계좌에 넣기 때문에 분기말마다 금융기관의 외화 예수금이 늘어나는 경향이 있다.,연말 외환보유액은 2021년 4631억2000만달러 이후 3년 연속 줄고 있다.,TRUE,"연말 외환보유액이 2019년 이후 5년 만에 최저라는 내용은 국가 경제 관련 통계 정보로서, KOSIS에서 해당 통계를 확인하여 검증할 수 있습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0023-C014,A0023,환율 방어 쓰였지만...지난달 외환보유액 2억 달러↑,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/YNGVH2UQHNG7HBDXBGVNC3SXYU,1,14,1,연말 외환보유액은 2021년 4631억2000만달러 이후 3년 연속 줄고 있다.,"다만, 연말 외환보유액은 2019년 4088억2000만달러 이후 5년만에 최저다.","또, 한은 외자운용원이 외환보유액 운용을 통해 얻은 이익도 외환보유액이 늘어나는 데 영향을 줬다.",한은의 외환보유액 규모는 11월말 기준(4154억달러)로 세계 9위 수준이다.,TRUE,"연말 외환보유액의 변화에 대한 수치적인 정보를 제공하고 있으며, 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 내용입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0025-C003,A0025,"그룹총수들 1년새 주식재산 6.6兆 감소… 이재용 3조, 김범수 2.2조↓",2025-01-06,https://www.chosun.com/economy/industry-company/2025/01/06/5M7OQPWRUZEMJMDSCU53JKZEJE,1,3,1,"조사 대상 총수의 올해 초 주식평가액은 58조1584억원(지난 2일 종가 기준)으로, 작년 초의 64조7728억원 대비 1년 새 6조6144억원 줄었다.",기업분석전문 한국CXO연구소는 공정거래위원회 지정 88개 대기업집단 중 2025년 초 기준 주식평가액 1000억원 이상의 그룹 총수를 대상으로 조사한 결과 이같이 나타났다고 6일 밝혔다.,지난해 주가 하락으로 주요 그룹 총수 10명 중 6명꼴로 주식 자산 가치가 감소했다는 조사 결과가 나왔다.,감소율은 10.2%다.,TRUE,"주식평가액이 작년 초 대비 얼마나 줄었는지 구체적인 금액 변화를 제시하며, 이는 KOSIS를 통해 대조 가능한 국내 집계 통계 정보로 볼 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
