claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at
A0023-C023,A0023-C023-m2,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,설비투자도 작년 10월(-5.9%)·11월(-1.6%) 등 2달 연속 감소했다.,"지난달 30일 발표된 통계청의 ‘11월 산업활동동향’에 따르면, 생산은 작년 9월(-0.4%)·10월(-0.2%)·11월(-0.4%) 등 3개월 연속으로 전월 대비 감소했다.",-,국내공식통계,N,생산·산업,설비투자 증감률,설비투자; 증감률; 감소,-,-,-,-,-,-,-,202410,-,M,확정,1.6%,KOSIS_VALUE,hcx,설비투자 증감률,-,202411,M,hcx,증감률,1.6,-,-,N,%,증감률,감소,전월,설비투자도 작년 10월(-5.9%)·11월(-1.6%) 등 2달 연속 감소했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C024,A0023-C024-m1,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,설비투자도 작년 10월(-5.9%)·11월(-1.6%) 등 2달 연속 감소했다.,-,국내공식통계,Y,생산·산업,건설기성 증감률,"건축, 토목, 공사 실적",-,-,-,-,-,-,-,202501,-,M,확정,0.2%,KOSIS_VALUE,hcx,건설기성,-,202501,M,hcx,증감률,0.2,-,-,N,%,증감률,감소,전월,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C024,A0023-C024-m2,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,설비투자도 작년 10월(-5.9%)·11월(-1.6%) 등 2달 연속 감소했다.,-,국내공식통계,Y,생산·산업,건설기성 증감률,"건축, 토목, 공사 실적",-,-,-,-,-,-,-,202501,-,M,확정,4.6%,KOSIS_VALUE,hcx,건설기성,-,202405,M,hcx,증감률,4.6,-,-,N,%,증감률,감소,전월,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C024,A0023-C024-m3,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,설비투자도 작년 10월(-5.9%)·11월(-1.6%) 등 2달 연속 감소했다.,-,국내공식통계,Y,생산·산업,건설기성 증감률,"건축, 토목, 공사 실적",-,-,-,-,-,-,-,202501,-,M,확정,7개월,CONTEXT,hcx,건설기성,-,202501,M,hcx,참고값,7,-,-,N,개월,수준값,감소,-,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C025,A0023-C025-m1,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,소비 지표인 소매판매는 9월(-0.3%)과 10월(-0.8%) 2달 연속 감소하다가 11월 0.4% 증가세로 돌아섰다.,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,-,국내공식통계,Y,소매·소비,소매판매 증감률,"소매판매, 증감률",-,-,-,-,-,-,-,2024Q3,2024Q4,Q,확정,0.3%,KOSIS_VALUE,hcx,소매판매 증감률,-,2024Q3,Q,hcx,증감률,0.3,-,-,N,%,증감률,감소,전분기,소매판매는 9월(-0.3%)과 10월(-0.8%) 2달 연속 감소하다가 11월 0.4% 증가세로 돌아섰다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C025,A0023-C025-m2,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,소비 지표인 소매판매는 9월(-0.3%)과 10월(-0.8%) 2달 연속 감소하다가 11월 0.4% 증가세로 돌아섰다.,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,-,국내공식통계,Y,소매·소비,소매판매 증감률,"소매판매, 증감률",-,-,-,-,-,-,-,2024Q3,2024Q4,Q,확정,0.8%,KOSIS_VALUE,hcx,소매판매 증감률,-,2024Q4,Q,hcx,증감률,0.8,-,-,N,%,증감률,감소,전분기,소매판매는 9월(-0.3%)과 10월(-0.8%) 2달 연속 감소하다가 11월 0.4% 증가세로 돌아섰다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C025,A0023-C025-m3,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,소비 지표인 소매판매는 9월(-0.3%)과 10월(-0.8%) 2달 연속 감소하다가 11월 0.4% 증가세로 돌아섰다.,특히 건축·토목 공사 실적을 뜻하는 건설기성은 작년 11월 0.2% 감소해 5월(-4.6%)부터 7개월 연속 마이너스 행진을 이어갔다.,-,국내공식통계,Y,소매·소비,소매판매 증감률,"소매판매, 증감률",-,-,-,-,-,-,-,2024Q3,2024Q4,Q,확정,0.4%,KOSIS_VALUE,hcx,소매판매 증감률,-,2024Q4,Q,hcx,증감률,0.4,-,-,N,%,증감률,증가,전월,소매판매는 9월(-0.3%)과 10월(-0.8%) 2달 연속 감소하다가 11월 0.4% 증가세로 돌아섰다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C026,A0023-C026-m1,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,다만 11월 소매판매는 전년 동월과 비교하면 1.9% 줄어 부진한 흐름을 이어갔다.,소비 지표인 소매판매는 9월(-0.3%)과 10월(-0.8%) 2달 연속 감소하다가 11월 0.4% 증가세로 돌아섰다.,-,국내공식통계,Y,소매·소비,소매판매,"경제성장률, 소매판매",-,-,-,-,-,-,-,2024Q4,-,Q,확정,1.9%,KOSIS_VALUE,hcx,소매판매,-,2024Q4,Q,hcx,현재값,1.9,-,-,N,%,비중,감소,전년동기,다만 11월 소매판매는 전년 동월과 비교하면 1.9% 줄어 부진한 흐름을 이어갔다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C027,-,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,◇잠재 성장률보다 낮은 올해 성장률 전망치 정부의 올해 성장률 전망치는 잠재 성장률보다도 낮다.,다만 11월 소매판매는 전년 동월과 비교하면 1.9% 줄어 부진한 흐름을 이어갔다.,-,전망·목표,N,재정·조세,경제성장률,-,-,-,-,-,-,-,-,2025,-,Y,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,정부의 올해 성장률 전망치는 잠재 성장률보다도 낮다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C029,A0023-C029-m1,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,"정부의 작년 성장률 전망치는 2.2%로 주요 기관의 잠재 성장률 추정치를 웃돌지만, 내년 전망치는 잠재 성장률에 못 미친다.","경제협력개발기구(OECD)는 작년 기준 한국의 잠재 성장률을 2%, 국회 예산정책처는 올해 기준 우리나라 잠재 성장률을 2.1%로 보고 있다.",-,전망·목표,N,재정·조세,경제성장률,"정부, 경제성장률, OECD, 국회 예산정책처, 잠재 성장률",-,-,-,-,-,-,-,2025,-,Y,확정,2.2%,KOSIS_VALUE,hcx,경제성장률,-,2024,Y,hcx,현재값,2.2,-,-,N,%,비중,유지,전년,"정부의 작년 성장률 전망치는 2.2%로 주요 기관의 잠재 성장률 추정치를 웃돌지만, 내년 전망치는 잠재 성장률에 못 미친다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C030,-,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,경기가 일시적으로 나쁜 것이 아니라 성장률이 경제의 기초 체력을 뜻하는 잠재 성장률에도 미치지 못하는 저성장 터널로 들어서고 있다는 우려가 나온다.,"정부의 작년 성장률 전망치는 2.2%로 주요 기관의 잠재 성장률 추정치를 웃돌지만, 내년 전망치는 잠재 성장률에 못 미친다.",-,전망·목표,N,기타,경제성장률,경제성장률; 잠재 성장률,-,-,-,-,-,-,-,2025,-,Y,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,경기가 일시적으로 나쁜 것이 아니라 성장률이 경제의 기초 체력을 뜻하는 잠재 성장률에도 미치지 못하는 저성장 터널로 들어서고 있다는 우려가 나온다.,low,Y,잠재 성장률과 경제성장률 간의 비교 관계가 명확하지 않음,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C031,A0023-C031-m1,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",경기가 일시적으로 나쁜 것이 아니라 성장률이 경제의 기초 체력을 뜻하는 잠재 성장률에도 미치지 못하는 저성장 터널로 들어서고 있다는 우려가 나온다.,-,국내공식통계,Y,물가,물가 상승률,"경제성장률, 소비자 물가 상승률, 물가 안정 목표",-,-,-,-,-,-,-,2025,-,Y,확정,1.8%,KOSIS_VALUE,hcx,물가 상승률,-,2025,Y,hcx,현재값,1.8,-,-,N,%,증감률,증가,전년,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",high,Y,measurement_rule_fallback:1;measurement_binding_fallback:1;measurement_period_ungrounded:1,Y,1,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C031,A0023-C031-m2,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",경기가 일시적으로 나쁜 것이 아니라 성장률이 경제의 기초 체력을 뜻하는 잠재 성장률에도 미치지 못하는 저성장 터널로 들어서고 있다는 우려가 나온다.,-,국내공식통계,Y,물가,물가 상승률,"경제성장률, 소비자 물가 상승률, 물가 안정 목표",-,-,-,-,-,-,-,2025,-,Y,확정,2.1%,KOSIS_VALUE,hcx,물가 상승률,-,2025,Y,claim_fallback,이전값,2.1,-,-,N,%,증감률,증가,전년,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",high,Y,measurement_rule_fallback:1;measurement_binding_fallback:1;measurement_period_ungrounded:1,Y,1,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C031,A0023-C031-m3,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",경기가 일시적으로 나쁜 것이 아니라 성장률이 경제의 기초 체력을 뜻하는 잠재 성장률에도 미치지 못하는 저성장 터널로 들어서고 있다는 우려가 나온다.,-,국내공식통계,Y,물가,물가 상승률,"경제성장률, 소비자 물가 상승률, 물가 안정 목표",-,-,-,-,-,-,-,2025,-,Y,확정,0.3%,KOSIS_VALUE,hcx,물가 상승률 변화,-,2025,Y,hcx,증감률,0.3,-,-,N,%,증감률,감소,전년,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",high,Y,measurement_rule_fallback:1;measurement_binding_fallback:1;measurement_period_ungrounded:1,Y,1,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C031,A0023-C031-m4,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",경기가 일시적으로 나쁜 것이 아니라 성장률이 경제의 기초 체력을 뜻하는 잠재 성장률에도 미치지 못하는 저성장 터널로 들어서고 있다는 우려가 나온다.,-,국내공식통계,Y,물가,물가 상승률,"경제성장률, 소비자 물가 상승률, 물가 안정 목표",-,-,-,-,-,-,-,2025,-,Y,확정,6개월,CONTEXT,rule_fallback,물가 상승률,-,2025,Y,rule_fallback,참고값,6,-,-,N,개월,수준값,증가,-,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",high,Y,measurement_rule_fallback:1;measurement_binding_fallback:1;measurement_period_ungrounded:1,Y,1,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C032,A0023-C032-m1,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,작년 11월말 한국은행 전망치(1.9%)보다도 0.1%포인트 낮다.,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",-,전망·목표,N,재정·조세,경제성장률,"정부, 경제성장률, 한국은행, 전망치",-,-,-,-,-,-,-,2025,-,Y,확정,1.9%,KOSIS_VALUE,hcx,경제성장률,-,2024,Y,hcx,현재값,1.9,-,-,N,%,수준값,감소,전년동기,작년 11월말 한국은행 전망치(1.9%)보다도 0.1%포인트 낮다.,high,Y,measurement_rule_fallback:1,Y,1,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C032,A0023-C032-m2,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,작년 11월말 한국은행 전망치(1.9%)보다도 0.1%포인트 낮다.,"◇물가 상승률 전망도 물가안정 목표 밑돌아 정부는 올해 소비자 물가 상승률도 1.8%로 전망해, 6개월 전 전망치(2.1%)보다 0.3%포인트 낮춰잡았다.",-,전망·목표,N,재정·조세,경제성장률,"정부, 경제성장률, 한국은행, 전망치",-,-,-,-,-,-,-,2025,-,Y,확정,0.1%,KOSIS_VALUE,rule_fallback,경제성장률,-,2025,Y,rule_fallback,현재값,0.1,-,-,N,%,비중,-,-,작년 11월말 한국은행 전망치(1.9%)보다도 0.1%포인트 낮다.,high,Y,measurement_rule_fallback:1,Y,1,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C033,A0023-C033-m1,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,정부 전망대로 1%대 물가 상승률이 현실화활 경우 코로나 대유행 여파로 물가 상승률이 0.5%에 그쳤던 2020년 이후 5년 만에 처음으로 한국은행의 물가 안정 목표치를 밑돌게 된다.,작년 11월말 한국은행 전망치(1.9%)보다도 0.1%포인트 낮다.,-,국내공식통계,N,물가,물가 상승률,"경제성장률, 물가 상승률, 한국은행",-,-,-,-,-,-,-,2025,-,Y,확정,1%,KOSIS_VALUE,hcx,물가 상승률,-,2025,Y,hcx,증감률,1,-,-,N,%,증감률,증가,전년,정부 전망대로 1%대 물가 상승률이 현실화활 경우 코로나 대유행 여파로 물가 상승률이 0.5%에 그쳤던 2020년 이후 5년 만에 처음으로 한국은행의 물가 안정 목표치를 밑돌게 된다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0023-C033,A0023-C033-m2,A0023,정부 “올해 경제성장률 1.8%”… 한은 전망보다 더 낮췄다,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/FWT5PD42TZED7JTIXYCIECCFRE,정부 전망대로 1%대 물가 상승률이 현실화활 경우 코로나 대유행 여파로 물가 상승률이 0.5%에 그쳤던 2020년 이후 5년 만에 처음으로 한국은행의 물가 안정 목표치를 밑돌게 된다.,작년 11월말 한국은행 전망치(1.9%)보다도 0.1%포인트 낮다.,-,국내공식통계,N,물가,물가 상승률,"경제성장률, 물가 상승률, 한국은행",-,-,-,-,-,-,-,2025,-,Y,확정,0.5%,KOSIS_VALUE,hcx,물가 상승률,-,2020,Y,hcx,증감률,0.5,-,-,N,%,증감률,증가,전년,정부 전망대로 1%대 물가 상승률이 현실화활 경우 코로나 대유행 여파로 물가 상승률이 0.5%에 그쳤던 2020년 이후 5년 만에 처음으로 한국은행의 물가 안정 목표치를 밑돌게 된다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
